,Comments,Comment ID
797,"DO Not Buy. Coming from an LGV40ThinQ  to  Pixel 7 (Not Pro) - I feel Downgraded. <br><br>Pixel 7 : *IS A FAUX iPHONE - Let&#39;s start there. Know what you&#39;re getting into. About 2 weeks owning and using frequently and for many things.<br><br>NO HEADPHONE JACK?! THE ONE THING YOU HAD TO MOCK OR EMULATE, REALLY?! As an Audio Lover, A whole generation of people who still know how to use headphone jacks and connect their things to boomin sound systems with 15s and such? - You even have an Equalizer? FOR WHAT? This thing has BAD SOUND! BAD SPEAKERS! (Compared to my LG, That is, Thing was amazing)<br><br>Overheats on basic use, VERY HOT VERY VERY HOT? Not using Camera AT ALL? (Seemed to be a &quot;reason&quot;) HOT AF ON just basic Pokemon Go use? What? Just watch it Glow Red while only attempting to download a few files. I feel I&#39;m going to break it. No kidding. It&#39;s that hot. With no case even. <br><br>Navigation buttons / Cannot re-arrange.  What?  Why? Hello?   I see on Forums Years of asking &quot;WHY?&quot;, so Why?<br><br>Pull down top menu? Can&#39;t pull down on it&#39;s side, There is no Wide, Sidescreen variation, you HAVE to rotate and pull down from top. ONLY<br><br>The Camera on the back? Bulbus! edged, sticks out a lot. If you get a message? Phone &quot;Flat&quot; on a table? - This thing will slide around as if it was the Winter Olympics.<br><br>SLICK CASE - Will slide out of, off of, into, anything. Buy a case ASAP - All Cases I Found btw? If it&#39;s not a clunky OTTER style, it&#39;s not Flush with the surface. Mostly bad cases for a mostly bad device. <b>adjusts glasses</b><br><br>Short battery life that begs me to turn on &quot;Saver&quot; features. &quot;No&quot; - I want full power, good brightness, loud sound. etc. The base functions of the device Suffer on this electronic and I&#39;m just not sure why.<br><br>The Camera? Nice, But - The App it&#39;s self (google photos) seems to stumble (maybe it&#39;s just me) on most base functions as well, there is no quick way to edit, sometimes, other than RIGHT when you take the pic, this is fine, but the finalization step is a bit tedious when trying to get multiple pics in a timely manner. I&#39;m not a fan of using 3rd part apps constatly (Paying, free versions, ads, etc just to edit a pic my phone took? cmon now, Better default software pls)<br><br>The power button and general hand use, Already kinda annoyed that Taking a screencap now makes me pinch and push one side of my phone in order to hit the power and vol down at the same time? Like? What?   Makes WAY more sense, even for smaller hands, to have the buttons be on Opposite sides of the phone? *If it was built to be so quick 1 handed, then why even include the on screen navigation buttons that you can&#39;t adjust /at all /ever? As a formality? a barely functional lie? - My point, Reaching one&#39;s thumb, as a right handed person, to the bottom left corner, to go &quot;BACK&quot; - A VERY COMMON PRACTICE?!, Is just a massive NO, BAD, BAD PHONE MAKERS, THINK ABOUT WHAT YOU DID! you&#39;re almost forcing iPhone mock controls or 2 handed use? oof.<br><br>There is no High Screen Resolution for the reg 7, Only Pro* - No 1440p for you, just 1080 (which is fine imo)<br><br>The Updates I got? All security, not really any ease of use - So I guess they are hard up to keep this thing like THIS, A Mess. <br><br>Justify owning this thing however you wish, but I see why they pushed me out the door after I was &quot;Dumb enough&quot; to not inquire about the Samsung I could have got instead. I can&#39;t return it and there is no insurance on it. GG. I better just suck it up and treat her with respect, unlike it&#39;s developers. (I can prolly think of more, this is it for now / Should do a real review)<br><br>This was a Fail.",284523_1
798,You can get snapdragon 8 plus gen 1 for this price but the camera might be good in Google. Idc because performance is future proof,689657_1
799,Eagerly waiting for the big billion day sale now where I&#39;ll get this for under 30k just like last year with pixel 6a,871555_1
800,So which is better S21FE or Pixel 7a ?,523158_1
801,"Kindly make videos about their service, feedbacks, service part costs etc.",762376_1
802,"Could you do Samsung A54 vs pixel 7a camera comparison, please...",794388_1
803,I am in group 3 who believes after some months the price will drop... 😅,66501_1
804,i think its a good package.. but i&#39;ll bide my time and wait for its price to drop below 30k,294530_1
805,Is there any buy option to exchange Pixel 7a phone via Pixel 6a then how much gonna its effective price?,637713_1
806,Looks like a phone they should have launched in 2021,856440_1
807,Pixel is for experience ❤,860857_1
808,Which platform will it be available on?,939007_1
809,Charging is an absolute deal breaker...I know 10 people who would want to buy this..but won&#39;t just because of it&#39;s charging speed.,429160_1
810,Group 1 It should have been priced somewhere between 30-35k,890101_1
811,I&#39;m in group three who thinks that the price will drop around 30k😅.,771871_1
812,"I want to join group 2 but it&#39;s bezels hurts a little bit , so I&#39;m confused now 😕",755693_1
813,I am in Group 2 for Pixel 7a!!,441764_1
814,Pixel 7 and 7a look quite thick in my opinion.,629266_1
815,This phone has one nano SIM port and one esim port<br>Does India supports esim?,821754_1
816,Need a comparison Pixel 7 vs pixel 7a,874826_1
817,This will be a no brainer during sales,618486_1
818,Is it safe to buy Pixel phones from Amazon? They are not the official/authorised retailers as per the Google India website. <br><br>I am getting good deals on Pixel 6/6 Pro 5G.  <br><br>Should I buy? Please suggest.,443895_1
819,Ohh Pixel 7A is better than 6A 😲.. What an achievement! 😛,648275_1
820,Going to buy this one on sale. 🎉,842612_1
821,we all are gonna wait and buy it on BBD sale !! That will be the best price for the pixel 7a,88050_1
822,I&#39;m thinking the Samsung A54 is the way to go,845122_1
823,6pro or 7a who is better I&#39;m confused,61128_1
824,Does anyone know the camera hardware info? Is that a Sony sensor?,553524_1
825,I am in &quot;Let&#39;s wait for some time to price get reduced&quot; group,246393_1
826,Will it&#39;s price drop like pixel 6a,369030_1
827,Pixel 7 is available at same price,483354_1
828,"Is there any issues with calling, network, wifi ?",414378_1
829,I am in Group 3 who is going to upgrade from Pixel 6A but wait for BBD sale so that I get it for below 30K.😂,254204_1
830,Just wait for a year tbh and the pricing will come down when sales will be low as we witnessed same for Google Pixel 6a 😅,699926_1
831,"I would get the 7, you can find it new for cheaper than 7a online",491074_1
832,7 is available at the same range ??,607737_1
833,"Easily Group 2, it&#39;s a well rounded phone especially in India.",948870_1
834,Pixel 4a is still my best choice,518616_1
835,What do you think about the pricing?,595422_1
836,Waiting for S22 or S23 FE edition 😅,844845_1
837,What is the name and model of the white wireless charger?,860252_1
838,Just think..Pixel 7A goes down under 30k just like Pixel 6A in BBD sale..Omg greatest ever deal,834208_1
839,Group 2 man this time its a strong package that google offers.,82953_1
840,I have faced a lot of  connectivity issue with my pixel 7...no proper 5g even not 4g+😢<br>And im expecting same with pixel 7a with a poor connection 😢,422471_1
841,None of the tech youtubers are talking about this issue bro. The network connectivity in Pixel 6 and 7 series are really bad. Spending this much money for a phone which fails to perform the basic functionality of making a call is utter bs.,270641_1
842,Older pixels have network issues is it ok with that area,203476_1
843,I am in the i exchanged my 6a and brought an 7a group and boy do i don&#39;t regret it😂,906022_1
844,"should we buy google pixel 6 from amazon @35k, in 2023?<br>Priority- whole day battery, camera. (no gaming at all) and long lasting 5 years chale",850780_1
845,"Go for S21 FE, Still it is the best phone to buy in value for money category",815404_1
846,Pixel 6 pro available in 30K in indian second hand market,311139_1
847,"Group 3 , will wait for the price drop 😅",183516_1
848,7a is priced similar as 7 .,313191_1
849,"I already got this pixel 7a, and it&#39;s look like flagship phone 🤳📱📱",122167_1
850,Waiting for it to come down to 29999 or lower 😅,329195_1
851,Didn&#39;t mention the fact that price reduce to 30k during October,965281_1
852,Here im waiting for BBD untill then i am loving my 4a 😂,356502_1
853,I&#39;m in &#39;after heavy discount I will see if I can afford&#39; group.,144455_1
854,Full comparison between pixel 7 and 7a please!,361156_1
855,Were  the connectivity issues solved?,487621_1
856,Is the Image sensor same as that in p7 ?,277791_1
857,Group 2 🔥 after having 6a,987537_1
858,I m in group 3 : the ones who will wait for few months when say it a best deal at 30k after it&#39;s price drop,715224_1
859,I m in a group 3 in which I wait to price drop of 7a on offers like 6a n like to buy under 30k,915424_1
860,guys planning to buy this for someone so in this range for the average person who would want a decent battery good cameras are there better options??<br>pls help,282493_1
861,bro pixel 7 was available for 44k in amazon,541972_1
862,"I&#39;m from Group 3, slightly overpriced but a decent package😂😂😂",635306_1
863,They could&#39;ve launched it on Android 14,54245_1
864,I can&#39;t ignore those thick black bezels 😐,658834_1
865,Does 7a support Spatial Audio?,750011_1
866,Google will eventually bring it under 35k so I am in Group 2😂,184398_1
867,"Just wait for a few months , google is known for marking down its price and sales or wait for a good carrier deal.",26383_1
868,"im ofc in grp 2<br>But pixel 7 sells for like 50k which is 6000 Rs higher than 7a and it offers better ip rating, better cameras, better speakers, less bezels, gorilla glass victus, faster wireless charging, faster wired charging, glass back.<br>so... pixel 7 is a better deal for now. <br>if pixel 7a could come down under 40k it would be awesome.",635265_1
869,Group 3: those who will wait for price cut 😂,480057_1
870,Really Good To See Videos Comes In Just 5 Mins 🥰 After Office Lunching,136102_1
871,"I am a student and I want a decent phone in that range, Should I get a google pixel 7a or google pixel 7?",11235_1
872,I know the price will be reduced to 35k after 3 months so I am in group B,379418_1
873,When will pixel 8 launch 😮,761271_1
874,I m in between both the groups who will wait 1 year for price drop,820695_1
875,Good with pixel4a ❤,993075_1
876,Its fair price should be 35000 i still believe 11r and v 27 pro overall better value phones at their price lets wait for phone 2,734228_1
877,I would still go for pixel 7.,603220_1
878,Pixel 7a is added to my BBD 2023 Wishlist 🌝,214916_1
879,Mark my words this will come down under ₹30k in Big Billion Day Sale.<br>Not a right time to buy currently.,246997_1
880,Guys let&#39;s wait for offer time  it&#39;s Group 3 😂 look 6a getting under 30k  hopefully we will get 7a on that price bracket,153324_1
881,"good package, you&#39;ll get a good deal of it in big billion days sale.",350196_1
882,"As Marques said, its better to go for the 7 instead of this.<br>Pixel 7 was going for the exact same price.😂",324799_1
883,And most likely the price of pixel 7 will go down around 40k which is just perfect,23295_1
884,Can you please share an in depth comparison of pixel 7a with S21 FE?,625966_1
885,S21fe 👎🏻👎🏻👎🏻 Exynos 👎🏻👎🏻👎🏻 isse acha tho s20fe hai,14482_1
886,And then comes the group 3 which will wait for the prices to drop😂,258322_1
887,Let the price fall to around 30k. Maybe then i will consider.😅,749272_1
888,"I’m in group 3 who will pay just 2,000 more and get the pixel 7 instead 😂 ( pixel 7 is selling 45k on Amazon )",795959_1
889,I am in Group 3. Just wait for the prices to go down like Pixel 6A😂,315453_1
890,Group 3 - Wait for the price to drop 😉,605675_1
891,What&#39;s best smartphones under 55k-60k?<br>OnePlus 11<br>Motorola edge 30 ultra<br>Vivo X90<br>iPhone 13<br>Pixel 7<br>Or anything else?,316817_1
892,Does it have a fast charger?,188214_1
893,Pixel 6a vs pixel 7a camera comparison,190948_1
894,Group 2 but waiting for the Price Drop.,489463_1
895,I will wait for flipkart’s bbd sale😊,645605_1
896,Why are they not providing an Amoled display instead of just OLED... price on higher side,728217_1
897,Pixel 7 is selling for 48k on Amazon. I think pixel 7 will still be a better option.,381168_1
898,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?...,606866_1
899,Hi can you do pixel 4a vs 7a?,856615_1
900,Pixel 7a has same performance as my Rog phone 3 but rog phone 3 has better thermals and way better then pixel 7a at gaming,168249_1
901,Thick Bezel in 2023.. could have make it curved,834430_1
902,Ordered pixel 7a the moment it launched,183987_1
903,I am in group 3<br>When the price will drop in next sale I will buy pixel 7a😂,796831_1
904,is it better than samsung s21 fe 5g please reply i&#39;m going to buy.,39283_1
905,Group 3: wait until Price reduce 😅😅,160815_1
906,But confusion is 7 all ready price is 45k and 7a price is 43k ? That&#39;s mean big brother (pixel 7) is a good choice for purchase!..,778601_1
907,Is Pixel 7 pro better?,937366_1
908,Group 3: can wait for the price drop😂,922166_1
909,Does it have the manual mode?,934331_1
910,Pixel 7 costs similar😅  isn&#39;t it better to buy that instead?,641025_1
911,Group 3 - waiting for the price to drop down 😁,124172_1
912,pixel 6a has serious call<br>drop issue,771582_1
913,40k seems little expensive<br>It should be 35k<br>Just my opinion,31880_1
914,"Group 1 , will buy it during BBD sale.",122744_1
915,Watching it in my Pixel 7 and I can&#39;t find any difference from my phone apart from maybe glass back.,187445_1
916,Group 3<br>Wait and buy when the price drops 😊,882531_1
917,Can’t wait this phone to beat all the flagships out there in blind test camera from MKBHD😂😂,590418_1
918,Still no Dolby Atmos! Wow Google :(,682049_1
919,Galaxy S21 Fe for 32k. Much worth than this👌👌,23232_1
920,Bezels  are deal breaker for 44k,672388_1
921,Wait till price drop. You can get it at 35k i believe,900840_1
922,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=5m29s"">5:29</a> wireless charging is limited to 7.5 watts only",67836_1
923,I&#39;m in the group where we wait for the price to drop😅😅,225157_1
924,Lets just compromise on specs and 120 hz amoled but then pixel 7a is a good phone 😂,810374_1
925,I am in group 3😂 who will wait for its price cut at around 32k,201485_1
926,I&#39;m in group 3 who waits to price drop and buy it at under 30k😂😂,992606_1
927,Group 3- Well balanced (after card discounts),284008_1
928,"Is it worth buying a Pixel 6a now for 28000 rupees, given that I need a phone urgently but I will be changing my phone and giving it to my mom after 8 months?",355842_1
929,Why dont tech reviewers dont talk about iphone specs when they review iphones as much as they do on other devices. Like what sony sensor the iphone is using or whatever...,679386_1
930,"Well I&#39;m in group 3 - waiting for the price to go down , so we can purchase it ! 😂",686994_1
931,bro can  u make a 7and 7a comparision,113899_1
932,I will purchase it this year if its price go down,799504_1
933,Group 3: Wait for the Big Billion Days Sale to get the Pixel 7a under 30k!💥🙇,342922_1
934,"A lot of companies like redmi and realme ship phones with better specs at lower price, but the software is just terrible. I feel like the great software is worth the premium, so yeah, category 2 it is.",351736_1
935,Ofcourse overpiriced as 6a&#39;s real price has been 32000 for almost a tear now...its just the novelty price..and will be reduced in few months,114395_1
936,Will wait till big billion day. And will catch this for sure,831802_1
937,am a pixel user. one thing the pixel phones lack is service... only provided in major cities and not even available for semi metropolitan cities. <br>If you live in cities like Bangaluru or mumbai well n good.,153786_1
938,It is an AI phone! 🤩,548118_1
939,I think this phone should best around 29999,585810_1
940,Buying Pixel 7A would better than buying Pixel 7. Suggestion!!,683900_1
941,I Think...Wireless charging only in 7.5w..,984537_1
942,You can get the pixel 7 for 45k. Why should one save 3k and get downgraded specs?,426925_1
943,Groud 3 - Will buy once after price drop,376095_1
944,"I have Nothing phone 256GB  8 months old and am getting valve of 32k in exchange, does it make sence for me to get pixel ?",581005_1
945,I just don&#39;t understand why many people love face unlock when the fingerprint scanner works just a good 😅 .. get an iPhone if you want face unlock lol,166012_1
946,After 6 months I will be in group 2 <br>Till then Beebom rocks,958467_1
947,I am in group 3 aka the ones who are praying for a price drop in the future like the 6a,401284_1
948,"Sir, could you please suggest any way to update to miui 14 and android 13 on the legendary Xiaomi K20 pro as the phone is already listed dead for Xiaomi.They have stopped providing any updates???please please please???🙏🙏🙏",402481_1
949,"At that price, why not just get the pixel 7 instead. Google should definitely reduce the price to 35k",257352_1
950,I am in group 3... waiting for the price to go down🙃,361173_1
951,We Are in between A and B who waits for sale and will grab it at 30K 😂,924443_1
952,"plastic back and wireless charging?. If thats possible, why did they bring glass back earlier?",507427_1
953,I will buy it for sure around 35-37k,996849_1
954,Pixel- struggle still persists,651435_1
955,That&#39;s what my dad makes in a month. I&#39;m in the group &quot;mehengai&quot;<br><br>I&#39;m waiting for the time when the chips are being made in India so that we can actually buy the phones at the price which is more affordable,746230_1
956,Shame no SD card slot 💳 😭,976535_1
957,Why don&#39;t use guys talk about network reception on mobile data and battery drain issues on the tensor G2 chipset???,80781_1
958,Is s21 fe better?,871879_1
959,Can somebody tell me if this phone has heating issues? 😅,166946_1
960,I bought the 6a last month. What should I do?,44631_1
961,They made a 9mm thick phone and still couldn&#39;t manage to fit a bigger better.,982819_1
962,Group 1; only because of gorilla glass 3!!. At least they need to give glass 5 if victus series is costly.,657703_1
963,How is battery performance i am buying for first time and I have booked IT,936470_1
964,Can any one help me choose my next phone here ? Pixel 7a or pixel 7 or pixel 6 pro ? My budget is below 45k,694017_1
965,No charger in the box so I&#39;m definitely in group 2.,722570_1
966,"does this take better photos than oneplus 11 r and vivo v27 pro ? if yes , i will be in group 2.",881520_1
967,What&#39;s best smartphones under 50-55k??,94390_1
968,Group 1.5 cause the price will drop big time during BBD sale 😅😅,499976_1
969,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=6m05s"">6:05</a><br>I&#39;m in Group 3<br><br>Wait a few months for the price drops, just like the older pixel A phones.",728099_1
970,"With only 6k extra , pixel 7 is a better buy… IMO",575927_1
971,Still group one because they could have upgraded the battery,430176_1
972,In 6 months time it will be 32K then I&#39;ll buy it.,19391_1
973,Pixel 7 is at 50k in sale without bank discounts. 7A at 44k does not make sense 🥲,935282_1
974,I will buy in next big billion days....😎,153634_1
975,"It&#39;s all lovey dovey till you have to claim warranty in India.. trust me, it&#39;s not worth the hassle",885546_1
976,Those bezels man 😅....,640849_1
977,Pixel 7 is still better in 48k than 7A in 44k 😂,634279_1
978,"Group 2, and in BBD, there will be Group 3, mad deal.",846531_1
979,We are getting pixel 7 at same price (Amazon),46729_1
980,Simply i will wait for few months to get price drop on this device 😂,857681_1
981,Group 1 due to the processor,156326_1
982,1. No 256GB option<br>2. eSim is still not ready for Indian market<br>3. Should have 120 Hz AMOLED,359312_1
983,Might as well get the pixel 7.,389028_1
984,18w charging 😂 Google just can&#39;t make a perfect budget phone can they?,767122_1
985,Pixel 7 @44999 <br>So group 1 although it is a good package,246550_1
986,"Pixel 7 is 45k, pixel 7a is 40k.",870965_1
987,I&#39;m in gr.3 who will wait for the BBD sale to bring down its price to 30k😅,205060_1
988,Would rather buy a Pixel 7 for that Price.,16477_1
989,Memory is just 128gb? No other options available it seems… that’s disappointing,677107_1
990,Group 3 .. Waiting for a few months to reduce prices like 6A😂😂,130117_1
991,Nothing phone 1 feels like a better package when compared to 7a,635787_1
992,Go with Pixel 7,965832_1
993,I&#39;m in Group 3...  I&#39;m waiting for big billion day price cut ....,480581_1
994,Group 3 - wait for 8-9 months price will drop then buy it in sale 😂🤣,569182_1
995,Pixel 7 users be like &quot;30 din me pessa double&quot;😅,738737_1
996,"Compare camera with pixel 7, onepls 11r, onepls 11, samsung s21 fe.<br>Then I will tell in which group I am.",130409_1
997,Wasn&#39;t the Pixel 7 in sale for 50k? why would anyone buy 7a for 44k?,898414_1
998,after 4 months this will go down under 30k .. u cant beat that,183274_1
999,Pixel lover ❤,803527_1
1000,Group 1 until the GIF and BBD sale kicks in 😅,130687_1
1001,Can&#39;t afford but still watching love from j&amp;k,415286_1
1002,"Yea, the bezels looks almost as thick as an iPhone!",347886_1
1003,Pixel 6a at 27k &gt;&gt; 7a at 39k until bbd sales,695554_1
1004,But you can purchase pixel 7 instead which has CG Glass Victus,769603_1
1005,You should have compared it with pixel7 and not pixel 6a .,969505_1
1006,Giant bezels and no dual apps,567260_1
1007,Group 3 : buy at 29-30 k during bbd sale..,930625_1
1008,"Group 3, waiting for the price to go down😅",372517_1
1009,what about the group 3 who&#39;s gonna wait for sale and grab it under 35k 😂,521403_1
1010,Group 2 off course ❤,132864_1
1011,In Group 4: waiting for GrapheneOS to support this.,377140_1
1012,If it&#39;s my money i will pay little extra and grab pixel 7,439169_1
1013,I Will Either buy Pixel 7A or Oneplus 11R in BBD Sales😅😂,280588_1
1014,I think 35k is fair price,182707_1
1015,I&#39;m in Group A waiting for Price Drop to Become Group B,589881_1
1016,The wireless charging is like 7.5W and not 18W,319651_1
1017,isn&#39;t pixel 7 available at 45000 on amazon? Why would someone get this at basically the same price?,636830_1
1018,I will buy pixel 7 over pixel 7A,813713_1
1019,Every product is good at beginning so its not shoking google is smooth and light 😂,76939_1
1020,right now in group one but will switch to group 2 after 2 years lol!!,703439_1
1021,Group 3 “wait for it to get below 35k in sale”😂,786168_1
1022,Pixel 7 kudos🎉,615483_1
1023,S21 Fe still a better choice,262768_1
1024,Looks dope,569816_1
1025,Its overpriced especially considering we can get pix 7 at 49999,163716_1
1026,what about the service centres,160282_1
1027,Pixel 7a or s21fe?,316852_1
1028,"I am in 3rd group, &quot; better but pixel 7 &quot; . This is my group😂",745943_1
1029,I will wait for big billion days then decide 😅,452857_1
1030,First video for Pixel 7A<br>And mine first comment.. <br>good work for both of us 😂,648786_1
1031,Group 1 now and in group 2 at big billion days 😂,339466_1
1032,G3 people : only watching all launches but strictly not to buy😆,462738_1
1033,What about service? Or actually lack of it.,630399_1
1034,I belongs to the Group who wait for Big billion day sales😅,726132_1
1035,I am gonna wait for 6 months<br>So it&#39;s price drops a bit<br>Coz <br>Once a pixel user will always be a pixel user,977642_1
1036,"Can I pay 10 k extra for those cameras,campared to s21 fe?",717283_1
1037,128gb is not enough in 2023. Need at least 256gb,291023_1
1038,I frankly feel like this 7a is not worth the 43k by getting a antutu score of 7lack where all other phones in this price range are getting 7 plus gen 2,77208_1
1039,those bezzels are very noticable,512146_1
1040,Google fixed everything except price😂,163276_1
1041,Group 3 :- waiting for BB price cut,502187_1
1042,Group 3 waiting for price drop 😅,429490_1
1043,Is thier any heating issue with this phone,359668_1
1044,Hail group 2. Not everyone wants a gaming phone. Going for 7A definitely.,870678_1
1045,"I Am from Group 3   (( lets buy this in 2024 after releasing Pixel 8A, so that i can get it around 28-30K ))",20240_1
1046,Is it better than nothing phone?,264689_1
1047,"I am in neither of the groups you mentioned bruh, I am in the group which would like to wait for a price cut",227403_1
1048,Gorilla glass 3 and reverse wireless charging of 7.5 watts i mean at this price point??  Reverse wireless charging that slow can only level battery percentage if you doing certain activity you&#39;ll be stuck at certain percentage not go up nor down..<br>S22 @45~47k wold be wise choice than 7a,729899_1
1049,What&#39;s best smartphones under 50-55k???,63144_1
1050,i will be in group 1 during bbd sale when it sells for 30k 😂😂😂😂,285211_1
1051,Which one will best option Samsung s23 or Google pixel 7a <br>For camera ui performance,134883_1
1052,"S23 is far better, but bruh it costs 70k",96370_1
1053,Don&#39;t get fooled. Get S23 if your budget allows it.,25114_1
1054,"Group 3 ,will be waiting for diwali sale..",59914_1
1055,"Beebom is like Sprite, &quot; Sidhe baat no bakwas&quot;... I m in Group 1 till BBD",533960_1
1056,"definitely group 1, pixel 7 costs below 50k .",145634_1
1057,"Will buy it next year at ₹28,000",401289_1
1058,Group 3 : Just get the better pixel 7,956198_1
1059,"18 Watts charging 😂 , even samsung upgraded s23 series to 45 Watts.",328759_1
1060,Waiting for Nothing phone 2 😅....compare with pixel 7a.... Then wait for price reduction on both devices😂😂,482763_1
1061,I agree with you sir my vote for group 2,736688_1
1062,Group 3: Buy it in Diwali sale for 30k,329190_1
1063,It&#39;s a good package. I&#39;m in  group 2,928224_1
1064,Group 3 people are the ones who wait for Big Billion Days and Great Indian Festival where we can see massive price drops 🤓,82626_1
1065,"Hey 7A Bro, be ready for many OS and App bugs<br><br>Your friendly neighbour Pixel 7 😂",849121_1
1066,Using pixel is another level experience<br>Try before thinking it&#39;s overpriced<br>Smoothness is almost same as Iphones,542064_1
1067,One can buy pixel 7 for 45k 😊,487236_1
1068,Goggle made use fool I bought pixel 7 with extra price and less features 😢,442796_1
1069,Group 3 : wait for price drop,325959_1
1070,Is their any room for another group? 😁😁Group 3: any word on Xiaomi 13 will launch in India?,246804_1
1071,"I&#39;m in Group 1 when it is compared to other Smart phone brands like OnePlus and it&#39;s 11R device. I got 16GB variant at ₹43000 with exchange.<br>I&#39;m In Group 2: Because, Its Google. Neat and Clean OS and Timely OS updates. I 💕 Pixel OS. Everything from Google but, These Pixel phones get heat even when you watch YouTube videos for 5-10 minutes. Such a worst feature of Google Phones anyway. Google should fix it with a Snapdragon chipset device. In winter these Pixel devices help you keep you warm all the time. And🔋 life is not that good at any pixel device don&#39;t worry about that anyway.",843855_1
1072,@Akansha Bloatware.,513838_1
1073,@రమేష్ గోకమళ్ళ Then Vivo X90???,951977_1
1074,"@Akansha I see OnePlus 11 is better rest of them. Good 📸 but, you might also get that green line beware. If it happens within the warranty that is okay but what if it comes when the device is out of warranty. OnePlus doesn&#39;t accept display replacement so easily for an out of warranty device",930955_1
1075,@రమేష్ గోకమళ్ళ any smartphones with but better performance than Pixel 7? No option?,300976_1
1076,@Akansha Pixel 7 I recommend If you&#39;re not a gamer/heavy user.,668664_1
1077,"@Arjun Mohandas Yes that Samsung E6 glass/display. But. 11R is killing other smartphones in this budget. Users are getting 8-9 hours SoT. I don&#39;t know how. Mine max 6 hours SoT. Oxygen OS 13 is  Bloatware free but, It is still Color OS. I don&#39;t like the UI. Scalling of a few pages are worse.",278921_1
1078,OnePlus is shit these days for long term usage. Almost all my friends suffered an issue with their display,823081_1
1079,What&#39;s best smartphones under 55k-60k?<br>OnePlus 11<br>Motorola edge 30 ultra<br>Vivo X90<br>iPhone 13<br>Pixel 7<br>Or anything else?,644607_1
1080,Google releasing mid range phones with 90hz while Apple iPhone SE series&amp; regular 13 or 14 non pro editions still capped at 60hz lmao,567796_1
1081,😂 2 days ago i sell my 6A <br>30 thousand taka!<br>Which I bought 38 thousand taka!<br><br>Now planning to buy 7A! Very very upgrade,679981_1
1082,Was there any hitting issue you faced in your test???,958052_1
1083,"The market has changed, the Poco F5 is a better phone",876286_1
1084,Please do a unboxing of Lava Agni 2 5g,455630_1
1085,"6.1&quot; FHD+ AMOLED 90Hz<br>Gorila Glass, 418PPI.<br><br>Tensor G2 (5nm Samsung) 2.85Ghz<br>GPU Mali-G710<br><br>LPDDR5 dari Samsung 🇰🇷<br>UFS 3.1 dari Micron Technologi 🇺🇲 &amp; SK Hynix 🇰🇷 (2 Varian Vendor)<br>8GB RAM + 128GB ROM<br><br>64MP Sony IMX787 + 12MP Sony IMX712 Ultra Wide, 10.8MP Front<br>OIS, Gyros EIS, 4K60FPS.<br><br>4,500mAh + 18W + 18W Wireless + USB C 3.1<br>Android 13 + 3 Years Update OS + 5 Years Security Patch <br><br>WiFi 6E (Qualcomm WCN6740), NFC, Bluetooth 5.2, 5G, IP67 dust/water resistant (up to 1m for 30 min)<br><br>Stereo Speaker, Dua Microphone.<br>Fingerprint Under Display <br><br>Glass front (Gorilla Glass), aluminum frame, plastic back. Arctic Blue, White &amp; Black<br><br>8GB/128GB $499",311977_1
1086,What&#39;s best smartphones under 50-52k?,213607_1
1087,I am in Group 1. Good review.,53282_1
1088,"Pixel 7 is available for like 1k more lol, makes no freaking sense to purchase this, atleast right now",737162_1
1089,Group 3 waiting for price reduction and get it under 30k,645533_1
1090,I&#39;m in grp 3 waiting for the price to drop down in the BBD sale so that I can recommend to frnds,284910_1
1091,Group 1 covert in group 2 after the price drop like pixel 6A😂😂,144816_1
1092,"You can get pixel 7 for 44,250 just pay 250/- more and get the flagship 😂",387744_1
1093,Group 1 - The ideal market to be targeted is now 30k to 35k...,158467_1
1094,Google gives the same processor to a 40k Pixel 7A and flagship phone 1.5L Pixel fold😂😂,108721_1
1095,I will g4😂😂<br>Still waiting for price cut....30 k,994035_1
1096,"I am in group 3, I will wait 6 months when the price will go down.",814784_1
1097,Would rather invest 5K more and get the pixel 7 instead,859525_1
1098,"They are already loosing in for chat gpt and still they think best brand and play like apple being stubborn on giving features they will even loose in smartphone market its time for them to get more sales, Obviously they should give these features 😂",972744_1
1099,Google makes phones as if they dont care.,216116_1
1100,I wanna buy a new phone. But my vivo that i bought 5 years is still working fantastically well. Why should i discard something which is working so well to buy a new one. Wouldn&#39;t that be like wasting money.,756950_1
1101,waiting for Diwali sale.,695309_1
1102,Bezels : I work for TVs but anyway.,806381_1
1103,we need 256gb variants of pixel in India 128gb is now classic &amp; useless,429844_1
1104,is it just me or the back of the device does not look the the device launched in IO today,180367_1
1105,Will society accept me If I say I like those thicc bezels 😢,283591_1
1106,I&#39;m in group 3 😂 waiting for BBD sale,756914_1
1107,im in the group thats going to get it for 30k in a couple of months,927958_1
1108,Can i exchange it with pixel 6a,209557_1
1109,45k for pixel 7 is wayy better deal than this..,437175_1
1110,Group 3: wait for 4months and buy at 34k,153732_1
1111,Group 3 waiting for the reduced price during big billion 😂😂,521441_1
1112,Wow watching this video in the first minute of it release 😂,420075_1
1113,Then I am in group 4 who doesn&#39;t want pixel phones and go for galaxy S series straightway.,932062_1
1114,You can buy pixel 7 for 45450 and S21fe for 29999 right now,237370_1
